ingredient_type,stock_level,expiry_days_remaining,sales_rate,past_waste_quantity,risk_level
fruit,45.84,5,5.3,4.82,medium
dairy,18.49,29,3.88,26.9,medium
spice,196.49,5,8.26,29.08,high
grain,2.05,21,5.53,5.13,low
seafood,107.47,25,5.96,23.08,medium
fruit,193.63,3,8.8,15.23,high
meat,153.79,5,11.83,4.63,high
grain,64.81,2,1.51,10.1,high
spice,1.54,8,12.11,14.15,low
seafood,159.06,16,17.09,22.38,medium
dairy,187.73,11,7.89,27.79,high
fruit,10.57,28,3.23,23.86,low
spice,38.09,18,13.47,15.69,low
grain,63.92,9,8.15,24.5,low
dairy,125.2,0,15.08,15.08,high
vegetable,71.72,14,7.99,16.31,low
dairy,86.87,2,12.74,10.05,high
grain,159.01,28,10.16,22.24,low
dairy,149.05,29,4.49,21.42,high
spice,175.48,0,2.51,16.09,high
grain,80.06,28,11.03,14.59,low
grain,144.73,1,0.74,17.95,high
dairy,69.79,10,19.2,10.28,medium
fruit,80.77,14,6.11,18.45,low
grain,119.0,11,11.52,20.9,low
spice,141.74,9,15.54,11.23,medium
grain,25.81,24,6.98,9.34,low
dairy,118.66,20,7.9,22.33,medium
meat,67.37,19,10.98,27.6,low
meat,93.67,26,14.88,13.57,low
dairy,50.4,24,10.22,12.57,low
vegetable,73.12,10,12.83,0.39,low
grain,92.34,19,8.59,2.56,low
spice,37.71,6,12.11,2.01,low
dairy,70.53,29,4.22,1.1,low
fruit,167.48,18,1.78,23.27,high
grain,96.74,29,11.41,4.66,low
vegetable,67.54,22,18.95,11.2,low
grain,160.35,22,3.54,21.48,high
spice,82.19,24,4.83,6.93,low
dairy,177.6,27,5.14,2.98,medium
fruit,121.04,13,16.69,11.92,low
seafood,65.47,17,0.75,2.57,high
seafood,169.78,15,4.04,17.49,high
seafood,125.33,10,5.56,11.39,high
seafood,7.81,19,12.67,12.28,low
grain,44.68,25,15.39,4.2,low
meat,113.59,26,17.94,24.0,low
fruit,148.6,1,12.85,7.74,high
fruit,129.37,13,19.7,15.77,low
dairy,164.69,20,16.39,14.94,low
meat,111.28,24,10.2,21.61,low
dairy,119.89,11,12.85,14.83,low
meat,182.97,25,8.39,23.13,low
fruit,147.87,18,2.26,23.13,high
spice,78.47,7,9.03,27.47,medium
fruit,95.73,14,19.1,4.05,low
vegetable,54.71,14,5.61,17.85,low
spice,31.78,8,15.53,3.2,low
vegetable,70.96,0,10.16,20.65,high
dairy,16.48,11,14.05,8.16,low
meat,21.52,4,2.29,27.52,high
fruit,191.68,18,14.78,24.2,low
seafood,145.1,15,17.06,7.49,low
meat,11.27,25,1.27,21.17,low
seafood,199.87,25,11.57,27.46,medium
meat,84.93,28,9.75,25.86,low
seafood,91.57,26,16.66,1.11,low
grain,96.73,2,14.08,10.2,high
seafood,81.49,6,6.65,16.18,high
meat,104.51,12,12.51,6.99,low
seafood,92.93,1,0.91,26.24,high
dairy,14.94,13,7.34,23.02,medium
spice,8.48,11,12.74,26.21,low
spice,146.72,16,2.65,10.64,high
fruit,170.71,17,5.06,1.26,medium
grain,44.43,25,16.06,7.77,low
grain,84.1,23,17.74,18.02,low
grain,167.73,21,12.35,15.38,low
meat,10.34,24,4.8,5.59,low
spice,126.33,22,17.73,27.83,low
meat,105.48,26,8.23,22.75,low
dairy,45.66,23,15.08,1.05,low
grain,116.44,1,9.42,11.74,high
dairy,191.17,11,1.19,9.87,high
vegetable,110.62,26,5.99,7.58,low
spice,44.82,12,17.94,29.74,low
meat,99.53,29,12.05,24.74,low
dairy,173.03,0,17.63,23.92,high
grain,170.27,26,3.63,10.02,medium
grain,32.56,10,19.25,13.96,low
seafood,165.34,9,16.49,6.86,medium
grain,2.27,12,12.53,29.44,low
vegetable,24.05,1,12.86,16.2,high
fruit,4.67,8,19.28,10.26,low
grain,36.72,4,2.5,28.12,high
dairy,34.11,11,1.81,17.47,high
vegetable,12.53,23,1.39,26.15,low
spice,77.34,28,0.93,9.71,high
seafood,163.94,10,13.82,13.38,medium
seafood,105.88,28,14.03,6.62,low
meat,154.79,19,13.26,8.2,low
spice,128.07,5,15.32,13.27,medium
dairy,82.46,27,14.63,22.38,medium
grain,112.99,11,9.73,29.05,medium
fruit,41.54,28,15.64,23.13,low
dairy,159.56,11,1.13,27.63,high
dairy,37.91,14,9.89,3.52,low
grain,112.12,15,10.09,1.93,low
fruit,65.86,1,16.05,9.31,high
meat,136.41,17,9.86,18.0,low
dairy,139.3,0,19.08,27.23,high
vegetable,49.17,24,11.63,0.55,low
fruit,124.01,19,7.25,23.27,medium
fruit,7.61,19,7.48,9.66,low
fruit,113.94,13,14.02,24.64,low
dairy,25.72,26,1.12,28.09,low
seafood,122.98,8,14.33,26.13,high
fruit,122.84,6,13.39,16.59,medium
fruit,163.64,25,9.88,1.22,low
meat,13.01,22,13.18,14.38,low
dairy,44.62,22,9.67,22.33,low
dairy,33.17,5,14.52,6.85,medium
vegetable,99.16,27,4.39,20.41,low
fruit,192.2,25,14.98,12.76,low
grain,147.33,29,19.76,1.2,low
grain,6.85,1,9.99,26.2,medium
meat,158.8,6,5.9,17.77,high
seafood,47.92,25,14.46,27.27,medium
seafood,126.88,13,19.44,5.43,low
fruit,20.38,28,9.18,15.44,medium
vegetable,132.86,6,3.69,11.73,high
grain,27.04,12,5.12,7.04,low
meat,15.63,13,6.95,13.46,low
spice,50.49,10,19.0,7.58,low
fruit,34.36,24,12.31,10.7,medium
grain,89.83,14,17.43,6.18,low
spice,7.8,13,1.61,15.94,low
spice,18.62,0,10.39,1.25,high
meat,80.08,17,19.32,0.15,low
vegetable,116.44,23,10.55,14.67,low
grain,106.92,22,1.08,9.24,medium
seafood,33.31,20,2.33,20.18,medium
fruit,173.76,21,5.48,19.85,medium
fruit,99.94,16,16.7,25.94,low
vegetable,7.05,7,16.01,27.56,low
fruit,79.38,4,11.76,10.46,high
meat,199.88,5,6.7,25.99,high
dairy,175.82,28,15.42,27.77,low
dairy,161.76,17,17.62,9.52,low
fruit,109.35,24,6.9,18.91,low
meat,79.84,20,7.92,16.45,low
dairy,46.23,25,11.95,5.05,medium
fruit,124.28,13,10.26,16.27,low
grain,121.97,15,11.21,22.41,low
grain,191.15,12,16.54,12.93,low
dairy,12.99,20,9.84,5.84,low
fruit,97.69,15,10.7,20.1,low
meat,122.46,17,8.3,29.3,low
meat,25.26,10,2.9,25.78,low
seafood,22.27,9,4.11,27.53,medium
grain,97.23,6,16.41,11.21,low
spice,120.72,21,10.55,17.81,low
meat,43.2,9,3.91,10.82,medium
vegetable,48.14,4,6.39,21.96,high
grain,85.32,9,16.29,23.0,low
spice,34.43,2,17.45,14.19,medium
spice,20.05,15,6.59,6.91,low
vegetable,78.79,28,1.64,4.25,medium
dairy,119.81,17,8.38,12.85,medium
seafood,68.88,13,2.53,21.73,high
meat,181.2,12,2.05,2.57,medium
vegetable,123.81,12,10.62,2.03,low
spice,14.92,20,5.79,17.78,low
meat,67.27,5,1.52,11.35,high
fruit,112.0,1,9.2,10.01,high
spice,35.89,14,4.42,16.07,low
fruit,85.12,22,15.25,10.43,medium
fruit,47.69,27,19.5,0.6,low
grain,185.47,11,5.25,20.15,high
seafood,173.07,20,16.61,23.46,low
meat,13.56,3,6.41,7.89,low
dairy,48.57,0,6.46,11.91,high
seafood,188.54,17,10.56,27.58,high
spice,78.82,11,18.65,3.49,low
meat,125.96,29,17.62,26.04,low
grain,163.93,14,8.36,5.21,medium
meat,45.5,13,19.52,19.23,low
fruit,63.43,13,3.21,26.95,medium
fruit,35.79,2,19.08,24.76,medium
spice,6.14,24,5.03,2.4,low
grain,193.2,27,6.58,15.18,medium
fruit,1.07,10,12.58,19.51,low
dairy,77.91,4,15.72,13.79,high
vegetable,86.64,8,3.27,3.64,high
fruit,53.81,6,14.0,1.87,low
vegetable,47.3,27,6.47,18.72,low
grain,169.76,17,3.05,26.6,high
seafood,105.58,21,16.64,22.01,low
fruit,192.8,22,8.62,14.44,medium
seafood,124.17,12,0.74,7.24,high
spice,40.57,4,19.21,14.64,medium
seafood,100.37,22,3.41,3.82,medium
meat,65.61,27,13.21,24.32,low
meat,157.22,12,3.1,3.06,high
vegetable,188.62,1,9.03,7.64,high
dairy,99.59,7,17.95,19.1,medium
seafood,177.99,22,10.61,4.51,low
spice,10.52,7,2.15,21.49,low
spice,160.62,2,0.74,28.7,high
fruit,198.33,19,15.61,19.84,medium
grain,71.61,25,2.42,19.81,medium
fruit,17.44,15,19.37,8.86,low
vegetable,195.22,14,4.51,3.64,high
vegetable,192.01,22,1.32,29.05,high
spice,25.92,26,19.61,18.06,low
grain,32.17,9,7.1,27.84,low
seafood,19.91,7,8.93,13.18,medium
fruit,185.74,11,4.35,26.61,high
spice,57.9,29,17.3,25.4,low
spice,44.99,29,16.92,21.85,low
seafood,36.94,10,6.74,22.6,medium
spice,33.8,28,13.86,2.76,low
meat,43.49,18,3.44,10.27,low
vegetable,102.16,21,11.52,20.67,low
seafood,115.86,24,15.34,4.8,low
vegetable,148.6,2,19.84,2.98,high
meat,131.85,24,11.32,21.99,low
vegetable,75.68,8,11.31,0.16,low
meat,168.15,11,15.04,6.07,medium
dairy,151.5,22,9.67,15.06,medium
meat,74.29,28,13.05,23.41,low
fruit,83.11,7,3.98,0.87,high
fruit,71.74,24,8.06,12.07,low
dairy,13.91,15,4.9,21.09,medium
fruit,97.83,29,16.2,8.09,low
fruit,30.65,23,7.02,23.55,medium
fruit,42.76,3,10.59,13.21,high
seafood,47.94,19,1.72,24.04,medium
seafood,199.67,27,6.34,5.2,medium
seafood,24.55,5,19.83,22.42,medium
seafood,114.8,15,4.46,16.97,high
fruit,55.34,16,18.63,23.48,medium
dairy,52.6,13,4.9,11.31,low
spice,92.18,4,14.27,18.94,medium
fruit,145.86,17,18.23,23.41,low
vegetable,150.52,23,9.71,0.4,low
grain,9.87,21,5.6,7.41,low
fruit,86.35,24,15.65,1.96,low
spice,170.76,10,1.72,27.19,high
vegetable,154.6,5,18.05,0.65,medium
dairy,192.72,14,17.7,11.8,medium
fruit,146.43,25,19.6,4.35,low
seafood,40.42,23,7.1,9.26,low
vegetable,170.27,22,11.13,29.42,medium
spice,172.17,25,11.08,23.75,medium
fruit,92.2,0,8.86,4.23,high
fruit,170.15,1,2.4,25.86,high
grain,13.39,7,2.68,10.68,low
dairy,11.34,16,4.43,7.76,low
fruit,151.07,14,4.5,26.33,high
fruit,33.16,13,5.16,13.54,low
vegetable,78.75,2,2.56,19.7,high
vegetable,80.08,10,15.62,28.93,low
grain,158.78,3,5.89,9.37,high
vegetable,79.8,15,17.99,15.61,medium
meat,64.04,2,7.58,26.92,high
dairy,196.72,0,12.16,1.0,high
dairy,63.32,29,12.5,2.5,low
vegetable,160.92,13,6.73,29.65,medium
fruit,127.3,3,19.94,29.39,high
dairy,33.28,26,13.89,2.79,low
dairy,38.29,28,6.28,27.55,low
fruit,142.34,11,19.77,27.04,low
meat,164.03,11,7.04,5.21,high
spice,23.48,25,2.46,7.2,low
seafood,39.06,10,13.2,18.63,low
fruit,147.88,11,9.69,29.37,medium
meat,65.7,7,0.57,20.45,high
fruit,171.29,27,19.84,2.18,low
meat,103.02,5,7.53,2.06,high
vegetable,61.49,13,15.31,27.11,low
grain,133.33,17,13.19,26.23,low
dairy,112.53,26,8.1,11.39,low
fruit,76.7,29,16.15,14.37,low
vegetable,9.36,23,1.03,28.99,low
fruit,182.24,9,14.14,25.18,medium
spice,192.6,8,6.44,24.88,high
fruit,44.47,20,11.04,2.9,low
fruit,10.18,0,9.64,9.04,high
dairy,146.32,8,1.44,27.09,high
meat,133.89,13,7.14,29.67,medium
fruit,159.12,29,8.87,8.03,low
fruit,171.28,20,1.74,24.94,high
spice,105.52,8,13.55,24.88,low
vegetable,6.0,22,8.89,9.51,low
vegetable,68.82,19,9.15,18.21,low
dairy,89.6,24,14.2,7.12,low
fruit,157.56,2,13.22,28.52,high
meat,95.11,8,10.37,19.02,medium
vegetable,8.91,5,1.39,4.2,medium
grain,94.46,24,6.96,14.46,low
spice,95.38,16,10.57,0.17,low
fruit,10.85,7,1.22,3.24,medium
vegetable,44.48,9,6.22,27.95,low
vegetable,163.52,16,12.53,3.42,low
vegetable,6.9,10,1.37,13.52,low
seafood,55.67,0,8.1,21.9,high
spice,121.97,15,6.29,21.55,medium
grain,164.42,7,17.33,0.06,medium
vegetable,121.16,17,5.51,19.96,medium
vegetable,91.79,17,2.3,17.89,high
grain,16.96,14,15.12,12.38,low
spice,136.06,1,17.82,17.96,high
vegetable,122.9,27,3.85,19.14,medium
spice,180.59,5,16.67,29.74,high
grain,59.71,0,2.15,11.98,high
spice,25.48,16,4.71,14.0,low
grain,134.92,22,11.08,25.85,low
fruit,89.84,1,7.99,13.5,high
seafood,64.45,15,0.74,11.1,high
fruit,141.41,0,10.75,15.35,high
spice,178.13,0,18.96,10.19,high
meat,129.52,27,0.63,11.58,high
vegetable,135.75,4,10.86,25.25,high
grain,112.38,3,3.76,29.16,high
meat,8.76,21,18.55,12.42,low
dairy,5.65,26,3.37,14.64,medium
spice,191.23,4,9.74,13.32,high
meat,165.51,16,2.22,18.21,high
spice,108.8,21,5.31,25.16,low
dairy,61.16,12,4.3,1.73,medium
grain,166.31,3,7.27,17.41,high
spice,89.36,14,16.43,6.22,low
meat,125.06,24,15.95,13.84,low
seafood,79.63,27,17.12,21.33,medium
fruit,107.14,11,1.24,22.38,high
seafood,25.84,16,13.77,14.0,medium
grain,97.2,5,11.98,11.26,high
fruit,104.97,29,15.36,11.6,low
meat,145.42,20,19.62,12.23,medium
dairy,120.82,14,11.68,28.68,low
grain,1.63,16,17.02,26.79,low
dairy,63.07,2,9.24,15.31,high
meat,95.89,28,1.1,26.16,high
meat,27.75,29,13.07,24.59,low
fruit,191.53,14,19.82,6.02,low
meat,165.87,6,0.55,1.32,high
seafood,29.43,7,18.77,24.66,low
vegetable,153.46,3,14.15,3.13,high
fruit,82.1,29,0.98,9.18,high
dairy,126.79,12,18.98,2.17,low
meat,16.3,22,16.92,7.27,low
fruit,10.99,1,14.35,20.01,medium
dairy,160.89,13,3.47,7.99,high
fruit,64.98,20,16.92,16.47,low
vegetable,25.46,16,14.54,26.01,low
meat,117.59,7,11.32,19.11,medium
fruit,164.68,23,6.15,16.9,high
grain,29.43,22,14.55,12.04,low
vegetable,149.98,14,2.5,5.67,high
spice,10.32,21,14.29,1.88,low
spice,186.25,24,7.52,8.11,medium
dairy,173.44,3,15.88,26.76,high
grain,135.35,16,13.9,14.81,low
vegetable,186.1,24,14.23,0.13,low
spice,37.38,23,15.34,28.52,low
seafood,188.85,8,2.55,23.45,high
spice,100.22,6,10.26,12.98,medium
seafood,23.08,13,15.53,0.09,low
spice,164.61,1,4.63,19.72,high
dairy,146.37,21,4.71,20.33,medium
seafood,26.02,2,6.65,19.34,high
spice,136.76,21,4.38,26.71,medium
vegetable,164.84,21,10.56,8.03,low
spice,137.92,12,7.89,10.12,medium
seafood,66.72,11,12.11,0.3,low
dairy,175.65,25,10.62,20.33,medium
seafood,44.74,27,19.53,3.77,low
spice,16.2,14,16.24,3.61,low
meat,45.43,24,7.75,0.04,low
dairy,132.94,12,19.5,25.41,medium
spice,80.2,3,18.04,21.3,high
spice,50.07,27,9.73,1.79,low
vegetable,48.59,23,19.83,16.33,medium
seafood,112.7,21,7.63,6.76,low
meat,169.59,26,11.78,4.41,low
spice,105.93,3,8.07,20.22,high
grain,68.13,21,9.66,26.7,low
vegetable,138.31,25,3.37,0.24,medium
fruit,83.71,5,10.83,7.26,high
spice,189.87,13,1.99,8.24,medium
meat,36.88,29,11.44,25.92,low
grain,179.64,11,16.95,29.44,low
grain,132.16,8,4.34,28.54,high
dairy,196.25,24,4.77,13.77,medium
vegetable,192.07,20,19.08,29.01,medium
spice,170.99,29,14.51,7.42,low
dairy,192.07,17,15.55,14.97,medium
vegetable,167.25,3,7.46,27.79,high
meat,65.01,1,10.54,24.25,high
fruit,86.31,24,8.35,26.84,low
vegetable,152.44,16,12.89,2.72,low
fruit,183.77,16,9.17,8.27,medium
meat,131.67,17,18.09,26.32,low
grain,21.26,9,16.88,22.55,low
vegetable,190.14,4,14.52,16.9,high
spice,103.82,25,16.87,4.31,low
meat,178.62,20,15.38,24.69,low
grain,100.01,19,4.49,7.66,medium
fruit,42.21,24,7.6,8.86,low
dairy,101.88,2,2.35,24.8,high
grain,31.17,24,9.53,1.36,low
grain,85.62,4,8.14,16.4,high
grain,104.98,4,14.6,6.02,medium
seafood,61.54,28,9.03,26.48,medium
grain,148.64,4,15.3,18.29,high
fruit,65.73,24,5.43,8.14,low
seafood,161.53,6,4.8,22.87,high
fruit,118.54,16,7.92,12.43,low
vegetable,190.49,9,9.9,10.85,high
grain,126.8,26,15.3,3.08,low
grain,194.51,23,3.6,5.41,high
seafood,92.88,0,2.88,3.75,high
meat,161.61,28,3.27,6.4,medium
grain,195.73,2,2.82,22.94,high
vegetable,63.08,25,3.68,23.59,medium
grain,77.49,18,15.75,3.73,low
meat,88.09,3,11.4,15.03,high
fruit,109.74,16,11.04,12.89,low
spice,192.34,29,11.28,11.9,low
dairy,175.99,24,3.57,9.29,high
dairy,100.8,7,5.38,18.75,high
dairy,170.29,22,18.17,0.36,low
vegetable,4.94,20,6.48,10.59,low
vegetable,187.06,4,14.79,12.14,high
dairy,135.83,26,1.6,11.22,high
grain,196.43,19,13.59,18.97,low
fruit,120.62,19,5.92,8.29,medium
meat,183.03,7,1.82,15.56,high
spice,38.77,19,8.74,10.4,low
grain,15.73,2,4.5,14.49,high
meat,138.27,25,12.27,2.31,low
spice,185.18,19,6.3,2.76,medium
seafood,111.12,20,0.79,28.95,high
seafood,113.17,8,14.28,18.3,low
grain,1.4,3,18.96,3.18,low
meat,122.84,26,14.86,26.49,low
meat,75.34,12,8.46,0.46,low
grain,187.32,8,9.28,28.73,high
meat,148.14,5,19.55,3.06,medium
meat,148.82,17,2.31,22.45,high
seafood,163.63,26,14.61,0.27,low
grain,123.05,24,13.58,21.03,low
spice,175.62,19,0.77,7.45,medium
vegetable,4.15,10,5.33,1.88,low
meat,119.82,15,2.08,28.54,high
meat,177.11,18,10.12,8.5,low
fruit,148.83,23,19.76,8.74,low
fruit,74.85,8,4.52,23.99,high
vegetable,179.17,8,1.18,23.62,high
meat,126.42,10,12.94,25.01,medium
dairy,187.32,27,8.68,15.0,low
dairy,120.17,12,6.37,15.08,medium
grain,42.8,0,15.41,12.29,high
meat,82.35,5,3.61,4.81,high
spice,165.47,18,2.65,8.68,high
grain,184.99,26,10.54,16.07,low
grain,174.65,12,6.5,27.41,high
spice,66.02,9,7.78,8.14,low
spice,79.15,18,16.66,10.47,low
vegetable,171.9,9,17.75,10.34,medium
seafood,122.5,28,9.45,12.33,low
fruit,77.58,15,2.79,4.96,medium
fruit,108.73,29,0.87,4.97,high
meat,176.45,25,7.41,3.16,low
grain,62.89,6,1.63,11.73,high
dairy,67.8,29,19.22,18.49,low
fruit,174.42,2,14.08,21.06,high
vegetable,41.53,1,8.53,26.12,high
spice,139.63,20,2.79,10.12,high
meat,102.94,12,8.14,26.87,medium
spice,155.52,29,15.96,2.07,low
spice,82.22,28,12.75,20.66,low
vegetable,93.55,21,16.94,14.55,medium
dairy,57.82,6,9.3,5.5,medium
fruit,129.91,17,18.08,6.1,low
fruit,96.37,14,11.06,29.04,low
spice,90.65,12,16.17,13.0,low
spice,112.25,28,9.2,2.1,low
seafood,74.55,26,7.7,1.36,low
seafood,142.04,26,7.89,24.94,low
seafood,161.09,28,2.52,1.46,high
grain,153.54,25,11.19,15.63,low
grain,28.92,4,4.54,21.4,medium
dairy,34.81,8,7.27,11.72,low
seafood,119.83,25,17.84,17.36,low
fruit,151.9,11,9.74,21.49,medium
dairy,37.89,12,4.69,12.75,low
grain,145.14,10,4.16,2.31,medium
meat,90.7,29,16.03,8.16,low
fruit,107.12,2,18.81,19.09,high
grain,93.16,13,4.76,17.86,medium
fruit,13.56,20,16.39,23.34,low
grain,154.96,19,7.68,12.97,medium
vegetable,93.33,21,1.16,26.38,high
fruit,133.7,5,8.87,6.03,high
seafood,180.29,7,13.5,2.83,medium
spice,14.38,15,16.62,27.09,low
spice,149.89,28,17.23,29.93,low
grain,178.45,20,15.78,16.99,low
seafood,16.96,20,5.02,0.43,low
grain,8.75,14,10.48,0.16,low
dairy,125.3,20,8.35,11.72,medium
dairy,89.02,9,3.2,17.37,high
dairy,173.81,10,18.62,10.26,low
dairy,89.17,17,13.17,24.13,medium
grain,188.05,13,1.54,13.64,high
meat,22.9,10,3.76,15.01,low
vegetable,129.21,24,13.15,8.26,low
grain,83.35,7,14.25,13.66,low
seafood,91.13,13,3.81,0.57,medium
dairy,91.26,7,16.15,28.83,medium
dairy,128.17,25,8.34,4.61,low
grain,16.63,10,12.06,10.65,low
fruit,140.83,28,8.76,2.54,low
fruit,132.15,6,10.28,29.29,high
dairy,147.75,23,17.75,3.76,low
vegetable,124.9,22,12.57,28.22,low
spice,13.42,19,7.28,13.06,low
meat,187.66,18,11.26,23.68,low
seafood,42.95,1,9.76,1.66,high
spice,152.1,7,2.73,0.26,medium
seafood,159.86,13,12.8,6.59,low
spice,13.45,4,3.82,26.95,low
meat,69.19,23,3.52,2.48,low
grain,123.83,29,3.17,17.42,medium
fruit,63.03,11,5.84,14.64,low
seafood,79.75,22,1.61,12.56,high
vegetable,38.95,24,11.7,20.02,low
seafood,9.95,22,16.88,29.68,medium
vegetable,188.14,25,4.31,14.68,medium
grain,137.72,27,7.55,25.79,low
meat,25.52,6,9.35,22.87,low
vegetable,163.75,5,11.57,17.38,high
meat,174.05,21,4.98,16.58,medium
fruit,27.2,23,4.11,8.36,low
grain,98.66,21,16.6,8.57,low
fruit,51.31,9,7.66,2.61,low
vegetable,146.16,28,16.02,5.25,low
fruit,104.49,19,5.37,7.9,medium
spice,125.07,9,15.96,18.82,low
vegetable,111.31,12,2.33,14.58,high
meat,189.75,22,6.18,6.23,medium
seafood,2.28,27,15.33,4.63,low
meat,152.32,16,14.23,28.06,low
meat,34.97,20,15.38,1.36,low
vegetable,102.61,19,13.57,14.05,low
grain,56.42,24,9.04,25.18,low
vegetable,159.41,10,9.26,7.12,medium
dairy,35.53,0,12.41,6.0,high
dairy,150.4,10,13.2,6.32,medium
seafood,185.54,21,1.79,0.57,high
dairy,105.42,8,6.01,12.56,high
meat,133.91,18,12.92,17.92,low
fruit,136.02,5,6.27,18.59,high
fruit,56.22,10,7.13,13.67,medium
meat,143.49,8,7.26,13.07,high
fruit,16.71,26,17.07,2.67,low
vegetable,187.16,7,18.81,13.58,medium
seafood,33.4,11,5.82,10.24,low
spice,89.9,1,4.19,0.15,high
dairy,180.97,4,2.74,28.25,high
vegetable,2.37,11,17.37,7.48,low
meat,179.22,22,6.25,8.97,medium
